,individual,loss
43,OSBS_1773,0.8703299
8,OSBS_1790,0.9272076
13,OSBS_1832,0.94150466
18,OSBS_1879,0.74483824
51,OSBS_1885,0.79934174
1,OSBS_1901,0.70566803
23,OSBS_1945,0.6974528
39,OSBS_1963,0.7954416
50,OSBS_1978,0.7221358
57,OSBS_2020,0.7075868
62,OSBS_2012,0.92185223
21,OSBS_2053,0.7971322
23,OSBS_7523,0.7582851
47,OSBS_2093,0.81488127
12,OSBS_2194,0.69980675
30,OSBS_2228,0.82450825
46,OSBS_2287,0.7355804
4,OSBS_2288,0.9484827
5,OSBS_2305,0.7717728
12,OSBS_2312,0.9055741
14,OSBS_2324,0.75116956
33,OSBS_2447,0.87199366
36,OSBS_2456,0.72049874
44,OSBS_2466,0.7418138
62,OSBS_2474,0.8094325
4,OSBS_2499,0.75289595
42,OSBS_2552,0.7399309
11,OSBS_2683,0.9469265
15,OSBS_2703,0.8791828
16,OSBS_2704,0.9510295
27,OSBS_2739,0.8003378
31,OSBS_2720,0.82538295
34,OSBS_2735,0.87950504
44,OSBS_2771,0.7433012
53,OSBS_2747,0.7906826
54,OSBS_2752,0.71945673
55,OSBS_2756,0.80032253
4,OSBS_2790,0.71569115
7,OSBS_2797,0.86818355
11,OSBS_2787,0.71098447
12,OSBS_2791,0.7093611
13,OSBS_2795,0.91748923
14,OSBS_2801,0.86527556
27,OSBS_2808,0.73752475
44,OSBS_2834,0.7972071
45,OSBS_2836,0.7905328
30,OSBS_2908,0.76407224
63,OSBS_3051,0.7950205
0,OSBS_3060,0.758658
34,OSBS_3213,0.7467008
36,OSBS_3217,0.9317608
56,OSBS_3291,0.7338549
1,OSBS_3299,0.83013284
4,OSBS_3289,0.7397016
5,OSBS_3294,0.89189804
6,OSBS_3297,0.75987583
7,OSBS_3304,0.7034324
11,OSBS_3327,0.8847787
36,OSBS_3394,0.71058774
48,OSBS_3388,0.7425787
55,OSBS_3363,0.8699127
57,OSBS_3385,0.9042598
55,OSBS_3638,0.8224566
56,OSBS_3639,0.81968766
46,OSBS_3750,0.73818344
58,OSBS_3749,0.7737433
51,OSBS_3879,0.9833151
53,OSBS_3876,0.74977666
54,OSBS_3853,0.9924802
55,OSBS_3844,0.9903392
56,OSBS_3849,0.8463062
57,OSBS_3852,0.9927108
33,OSBS_3919,0.8868003
34,OSBS_3921,0.8571997
1,OSBS_4012,0.898808
7,OSBS_4014,0.9996766
8,OSBS_4015,0.99961853
16,OSBS_4043,0.75938946
19,OSBS_4026,0.90080214
11,OSBS_4074,0.86252546
40,OSBS_4163,0.8791179
46,OSBS_4186,0.7765298
59,OSBS_4178,0.8244372
60,OSBS_4192,0.8192412
61,OSBS_4197,0.96139216
17,OSBS_4239,0.77599144
19,OSBS_4244,0.8841103
34,OSBS_4289,0.70860654
39,OSBS_4271,0.859429
40,OSBS_4276,0.85906565
61,OSBS_4349,0.70459163
11,OSBS_4315,0.78706014
12,OSBS_4350,0.7045039
34,OSBS_4379,0.7046263
44,OSBS_4296,0.75400484
52,OSBS_4396,0.7957729
56,NEON.PLA.D16.ABBY.02651,0.7663426
5,NEON.PLA.D16.ABBY.00132,0.998031
6,NEON.PLA.D16.ABBY.00134,0.98990077
46,NEON.PLA.D01.BART.00455,0.84538096
57,NEON.PLA.D19.BONA.03070,0.8909213
52,NEON.PLA.D19.BONA.01487,0.89448303
13,NEON.PLA.D19.BONA.00343,0.8614277
23,NEON.PLA.D19.BONA.00789,0.77777445
28,NEON.PLA.D19.BONA.00940,0.72466403
40,NEON.PLA.D19.BONA.00798,0.73968315
58,NEON.PLA.D19.BONA.00820,0.76846313
10,NEON.PLA.D19.BONA.00865,0.7990725
40,NEON.PLA.D19.BONA.01177,0.72144395
41,NEON.PLA.D19.BONA.01178,0.84925246
45,NEON.PLA.D19.BONA.01267,0.73810226
51,NEON.PLA.D19.BONA.01330,0.78631085
9,NEON.PLA.D19.BONA.02052,0.8310399
11,NEON.PLA.D19.BONA.02143,0.9492182
34,NEON.PLA.D11.CLBJ.01324,0.7085238
13,NEON.PLA.D11.CLBJ.01739,0.7092179
54,NEON.PLA.D19.DEJU.03952,0.72500664
55,NEON.PLA.D19.DEJU.03951,0.99953943
59,NEON.PLA.D19.DEJU.03955,0.86330616
63,NEON.PLA.D19.DEJU.03938,0.73977196
0,NEON.PLA.D19.DEJU.03941,0.8292639
1,NEON.PLA.D19.DEJU.03942,0.7676318
2,NEON.PLA.D19.DEJU.03943,0.8803487
3,NEON.PLA.D19.DEJU.03944,0.72021765
4,NEON.PLA.D19.DEJU.03948,0.7656768
5,NEON.PLA.D19.DEJU.04176,0.8504374
13,NEON.PLA.D19.DEJU.04212,0.7498689
20,NEON.PLA.D19.DEJU.04206,0.9188033
21,NEON.PLA.D19.DEJU.04215,0.83795184
29,NEON.PLA.D19.DEJU.03390,0.89390516
31,NEON.PLA.D19.DEJU.04205,0.9149593
33,NEON.PLA.D19.DEJU.04226,0.7526903
40,NEON.PLA.D19.DEJU.01159,0.89062536
5,NEON.PLA.D19.DEJU.00339,0.99049485
16,NEON.PLA.D19.DEJU.00336,0.8799741
39,NEON.PLA.D19.DEJU.00228,0.89341885
41,NEON.PLA.D19.DEJU.00242,0.84568167
42,NEON.PLA.D19.DEJU.00250,0.83237493
50,NEON.PLA.D19.DEJU.00351,0.72671664
55,NEON.PLA.D19.DEJU.00322,0.84839046
57,NEON.PLA.D19.DEJU.00334,0.808568
62,NEON.PLA.D19.DEJU.00749,0.89695936
63,NEON.PLA.D19.DEJU.00760,0.71326935
19,NEON.PLA.D19.DEJU.00764,0.709354
22,NEON.PLA.D19.DEJU.00817,0.75801444
27,NEON.PLA.D19.DEJU.00757,0.73825616
35,NEON.PLA.D19.DEJU.00824,0.7140393
5,NEON.PLA.D19.DEJU.00123,0.9120126
6,NEON.PLA.D19.DEJU.00108,0.71254694
15,NEON.PLA.D19.DEJU.01791,0.80374026
16,NEON.PLA.D19.DEJU.01535,0.9328547
33,NEON.PLA.D19.DEJU.00711,0.7026707
42,NEON.PLA.D19.DEJU.01528,0.88508004
43,NEON.PLA.D19.DEJU.01529,0.7645698
45,NEON.PLA.D19.DEJU.01532,0.8234314
47,NEON.PLA.D19.DEJU.01793,0.8281256
52,NEON.PLA.D19.DEJU.01542,0.76823
16,NEON.PLA.D19.DEJU.02790,0.79945403
46,NEON.PLA.D19.DEJU.01589,0.73211753
25,NEON.PLA.D19.DEJU.02058,0.82865393
35,NEON.PLA.D19.DEJU.02584,0.84251714
37,NEON.PLA.D19.DEJU.02583,0.8550953
38,NEON.PLA.D19.DEJU.02063,0.8244482
56,NEON.PLA.D19.DEJU.02571,0.85868454
0,NEON.PLA.D19.DEJU.02577,0.6966283
1,NEON.PLA.D19.DEJU.00404,0.89533204
2,NEON.PLA.D19.DEJU.00633,0.82799375
6,NEON.PLA.D19.DEJU.00673,0.7101474
15,NEON.PLA.D19.DEJU.02036,0.71488845
24,NEON.PLA.D19.DEJU.00672,0.7161573
29,NEON.PLA.D19.DEJU.02603,1.000312
32,NEON.PLA.D19.DEJU.02609,0.88305837
34,NEON.PLA.D19.DEJU.02647,0.91281617
40,NEON.PLA.D19.DEJU.02615,0.8668526
42,NEON.PLA.D19.DEJU.02639,0.96675825
49,NEON.PLA.D19.DEJU.02602,0.69987106
50,NEON.PLA.D19.DEJU.02648,0.77536154
52,NEON.PLA.D19.DEJU.02650,0.8862149
53,NEON.PLA.D19.DEJU.02651,0.7730406
57,NEON.PLA.D19.DEJU.02866,0.97435814
61,NEON.PLA.D19.DEJU.02861,0.9725598
1,NEON.PLA.D19.DEJU.02858,0.93553984
3,NEON.PLA.D19.DEJU.02855,0.9672703
4,NEON.PLA.D19.DEJU.02849,0.96818167
13,NEON.PLA.D19.DEJU.02862,0.76098514
14,NEON.PLA.D19.DEJU.02834,0.9417394
15,NEON.PLA.D19.DEJU.02869,0.78758615
21,NEON.PLA.D19.DEJU.02852,0.7367818
22,NEON.PLA.D19.DEJU.02870,0.9802076
23,NEON.PLA.D19.DEJU.02871,0.82054555
27,NEON.PLA.D19.DEJU.02860,0.86286473
36,NEON.PLA.D08.DELA.09461,0.8005608
35,NEON.PLA.D03.DSNY.00193,0.95712847
36,NEON.PLA.D03.DSNY.00194,0.93081766
45,NEON.PLA.D03.DSNY.01279,0.9995785
47,NEON.PLA.D07.GRSM.01285,0.9953341
49,NEON.PLA.D07.GRSM.01245,1.0000404
50,NEON.PLA.D07.GRSM.01251,1.0005904
51,NEON.PLA.D07.GRSM.01274,0.81688446
52,NEON.PLA.D07.GRSM.01275,0.98350084
53,NEON.PLA.D07.GRSM.01299,0.99991137
54,NEON.PLA.D07.GRSM.01323,0.9727489
56,NEON.PLA.D07.GRSM.01330,0.99161315
9,NEON.PLA.D07.GRSM.02056,0.99987
10,NEON.PLA.D07.GRSM.02062,0.99845546
11,NEON.PLA.D07.GRSM.01997,1.0001351
12,NEON.PLA.D07.GRSM.01987,0.8655002
13,NEON.PLA.D07.GRSM.02004,0.99993324
14,NEON.PLA.D07.GRSM.02015,0.999621
15,NEON.PLA.D07.GRSM.02021,1.0000031
16,NEON.PLA.D07.GRSM.02055,0.9993602
17,NEON.PLA.D07.GRSM.01999,0.7255211
22,NEON.PLA.D07.GRSM.00694,0.8270455
62,NEON.PLA.D07.GRSM.01194,0.88509136
63,NEON.PLA.D07.GRSM.01232,0.87049824
3,NEON.PLA.D07.GRSM.01189,0.9064234
4,NEON.PLA.D07.GRSM.01231,0.9864972
30,NEON.PLA.D07.GRSM.00389,0.84482706
31,NEON.PLA.D07.GRSM.00390,0.86242396
32,NEON.PLA.D07.GRSM.00392,0.9197061
33,NEON.PLA.D07.GRSM.00398,0.894396
53,NEON.PLA.D07.GRSM.01669,0.94213635
54,NEON.PLA.D07.GRSM.01673,0.9990035
55,NEON.PLA.D07.GRSM.01738,0.9999617
56,NEON.PLA.D07.GRSM.03707,1.0001512
57,NEON.PLA.D07.GRSM.01735,0.9999384
41,NEON.PLA.D03.JERC.04377,0.7098781
30,NEON.PLA.D08.LENO.00798,0.849352
7,NEON.PLA.D13.NIWO.01972,0.8471027
20,NEON.PLA.D13.NIWO.01999,0.7381131
24,NEON.PLA.D13.NIWO.02274,0.8772115
42,NEON.PLA.D13.NIWO.01075,0.7472377
60,NEON.PLA.D13.NIWO.02043,0.7313616
62,NEON.PLA.D13.NIWO.02051,0.78456396
14,NEON.PLA.D13.NIWO.02049,0.9604845
15,NEON.PLA.D13.NIWO.02050,0.797756
17,NEON.PLA.D13.NIWO.02074,0.9640108
10,NEON.PLA.D13.NIWO.01827,0.8500893
48,NEON.PLA.D13.NIWO.01296,0.74603575
53,NEON.PLA.D13.NIWO.01397,0.7030251
57,NEON.PLA.D13.NIWO.01408,0.8969425
62,NEON.PLA.D13.NIWO.01400,0.9651238
63,NEON.PLA.D13.NIWO.01401,0.8134999
1,NEON.PLA.D13.NIWO.01427,0.9031056
27,NEON.PLA.D13.NIWO.00878,0.9982921
28,NEON.PLA.D13.NIWO.00882,0.70026195
37,NEON.PLA.D13.NIWO.00770,0.8821611
40,NEON.PLA.D13.NIWO.00400,0.998605
49,NEON.PLA.D13.NIWO.00373,0.9361191
51,NEON.PLA.D13.NIWO.00390,0.95167094
52,NEON.PLA.D13.NIWO.00381,0.9587028
0,NEON.PLA.D03.OSBS.01015,0.7751699
1,NEON.PLA.D03.OSBS.01006,0.9979927
3,NEON.PLA.D03.OSBS.01010,0.81019557
4,NEON.PLA.D03.OSBS.01022,0.99310505
5,NEON.PLA.D03.OSBS.01026,0.7569004
40,NEON.PLA.D03.OSBS.00778,0.75875676
18,NEON.PLA.D03.OSBS.00583,0.75297546
19,NEON.PLA.D03.OSBS.00585,0.76392907
28,NEON.PLA.D03.OSBS.03145,0.7888697
29,NEON.PLA.D03.OSBS.03147,0.72586554
32,NEON.PLA.D03.OSBS.03181,0.99958634
34,NEON.PLA.D03.OSBS.03144,0.8633454
35,NEON.PLA.D03.OSBS.03141,0.8472717
36,NEON.PLA.D03.OSBS.03146,0.8999076
37,NEON.PLA.D03.OSBS.03164,0.83019656
38,NEON.PLA.D03.OSBS.03131,0.8771086
40,NEON.PLA.D03.OSBS.03152,0.97836876
41,NEON.PLA.D03.OSBS.06088,0.87477744
42,NEON.PLA.D03.OSBS.03394,0.9986722
43,NEON.PLA.D03.OSBS.03415,0.84278923
45,NEON.PLA.D03.OSBS.03426,0.7886303
46,NEON.PLA.D03.OSBS.03386,0.9974448
47,NEON.PLA.D03.OSBS.03380,0.7541595
48,NEON.PLA.D03.OSBS.03383,0.99986774
49,NEON.PLA.D03.OSBS.03396,1.000004
51,NEON.PLA.D03.OSBS.03500,0.7461626
52,NEON.PLA.D03.OSBS.03512,0.98895454
53,NEON.PLA.D03.OSBS.03574,0.9995657
54,NEON.PLA.D03.OSBS.03591,0.9850082
55,NEON.PLA.D03.OSBS.03517,0.8291936
56,NEON.PLA.D03.OSBS.03480,0.7997033
57,NEON.PLA.D03.OSBS.08947,0.96183497
61,NEON.PLA.D03.OSBS.03710,0.88610464
6,NEON.PLA.D03.OSBS.03720,0.8308627
8,NEON.PLA.D03.OSBS.03750,0.75272
9,NEON.PLA.D03.OSBS.02964,0.8946111
11,NEON.PLA.D03.OSBS.02996,0.9213274
16,NEON.PLA.D03.OSBS.02306,0.93781656
17,NEON.PLA.D03.OSBS.02307,0.8613986
18,NEON.PLA.D03.OSBS.02308,0.93781585
19,NEON.PLA.D03.OSBS.02309,0.9999027
21,NEON.PLA.D03.OSBS.02981,0.9610222
22,NEON.PLA.D03.OSBS.02995,0.9762569
33,NEON.PLA.D03.OSBS.00029,0.727233
2,NEON.PLA.D03.OSBS.03025,0.8162589
4,NEON.PLA.D03.OSBS.03015,0.77429646
5,NEON.PLA.D03.OSBS.03062,0.7319497
7,NEON.PLA.D03.OSBS.03002,0.7493561
10,NEON.PLA.D03.OSBS.03001,0.7161238
13,NEON.PLA.D03.OSBS.03061,0.9233938
27,NEON.PLA.D03.OSBS.02701,0.76941216
12,NEON.PLA.D03.OSBS.00116,0.83014476
27,NEON.PLA.D03.OSBS.08517,0.69907695
1,NEON.PLA.D10.RMNP.04866,0.84653
31,NEON.PLA.D10.RMNP.03545,0.78981733
44,NEON.PLA.D10.RMNP.04542,0.99870634
1,NEON.PLA.D10.RMNP.04576,0.76530844
2,NEON.PLA.D10.RMNP.04577,0.76530844
21,NEON.PLA.D10.RMNP.04802,0.7120119
30,NEON.PLA.D10.RMNP.04808,0.9754967
31,NEON.PLA.D10.RMNP.04806,0.94180614
32,NEON.PLA.D10.RMNP.04826,0.76076883
36,NEON.PLA.D10.RMNP.04352,0.7633351
29,NEON.PLA.D10.RMNP.02180,0.7112545
63,NEON.PLA.D10.RMNP.02123,0.7257362
9,NEON.PLA.D10.RMNP.02319,0.95340014
25,NEON.PLA.D10.RMNP.02866,0.99414974
30,NEON.PLA.D10.RMNP.02803,0.9920743
47,NEON.PLA.D10.RMNP.02804,0.99503136
48,NEON.PLA.D10.RMNP.02805,0.75725067
51,NEON.PLA.D10.RMNP.02812,0.78621614
58,NEON.PLA.D10.RMNP.03016,0.9959525
59,NEON.PLA.D10.RMNP.03020,0.86030585
62,NEON.PLA.D10.RMNP.03081,0.8607267
4,NEON.PLA.D10.RMNP.02687,0.7023791
11,NEON.PLA.D10.RMNP.02660,0.8389607
21,NEON.PLA.D10.RMNP.02822,0.7119017
2,NEON.PLA.D10.RMNP.02628,0.96886533
11,NEON.PLA.D10.RMNP.02542,0.8171156
14,NEON.PLA.D10.RMNP.02624,0.9531614
32,NEON.PLA.D17.SOAP.04283,0.84358805
33,NEON.PLA.D17.SOAP.04278,0.9710357
34,NEON.PLA.D17.SOAP.04280,0.79649866
42,NEON.PLA.D17.SOAP.04465,0.98023105
56,NEON.PLA.D17.SOAP.00300,0.8010192
3,NEON.PLA.D17.SOAP.02668,0.93599397
8,NEON.PLA.D17.SOAP.02686,0.9982692
32,NEON.PLA.D17.SOAP.01053,0.81774825
39,NEON.PLA.D17.SOAP.01069,0.73309076
52,NEON.PLA.D17.SOAP.03568,0.8999043
61,NEON.PLA.D17.SOAP.02734,0.9250244
5,NEON.PLA.D17.SOAP.02847,0.9994855
8,NEON.PLA.D17.SOAP.02823,0.8057819
9,NEON.PLA.D17.SOAP.02853,0.9987614
11,NEON.PLA.D17.SOAP.02845,0.9137846
12,NEON.PLA.D17.SOAP.02852,0.99864113
16,NEON.PLA.D17.SOAP.03258,0.73445916
25,NEON.PLA.D17.SOAP.00950,0.96473795
27,NEON.PLA.D17.SOAP.00978,0.93321145
29,NEON.PLA.D17.SOAP.00989,0.9392544
32,NEON.PLA.D17.SOAP.00984,0.740209
34,NEON.PLA.D17.SOAP.00990,0.9872609
47,NEON.PLA.D17.SOAP.00934,0.9616895
48,NEON.PLA.D17.SOAP.00936,0.72206694
49,NEON.PLA.D17.SOAP.00304,0.72909784
51,NEON.PLA.D17.SOAP.00172,0.9331529
52,NEON.PLA.D17.SOAP.00180,0.98760766
60,NEON.PLA.D17.SOAP.03983,0.90253246
61,NEON.PLA.D17.SOAP.03961,0.7113968
62,NEON.PLA.D17.SOAP.03930,0.82399195
63,NEON.PLA.D17.SOAP.03937,0.7908847
63,NEON.PLA.D08.TALL.02538,0.8109967
37,NEON.PLA.D08.TALL.03327,0.74020916
20,NEON.PLA.D08.TALL.02491,0.7251425
55,NEON.PLA.D17.TEAK.02193,0.9989168
56,NEON.PLA.D17.TEAK.02218,0.80609953
24,NEON.PLA.D17.TEAK.00329,0.99153644
39,NEON.PLA.D17.TEAK.00534,0.9944859
40,NEON.PLA.D17.TEAK.01132,0.99894726
49,NEON.PLA.D17.TEAK.03147,0.96256936
53,NEON.PLA.D17.TEAK.03149,0.7140507
54,NEON.PLA.D17.TEAK.03150,0.8212994
58,NEON.PLA.D17.TEAK.01962,0.9671177
4,NEON.PLA.D17.TEAK.01980,0.99638975
5,NEON.PLA.D17.TEAK.01981,0.7162912
18,NEON.PLA.D17.TEAK.03018,0.84720033
28,NEON.PLA.D17.TEAK.01294,0.7126945
35,NEON.PLA.D17.TEAK.01289,0.7213163
37,NEON.PLA.D17.TEAK.01295,0.99921924
39,NEON.PLA.D17.TEAK.01297,0.84220517
52,NEON.PLA.D17.TEAK.01726,0.9918806
56,NEON.PLA.D17.TEAK.01745,0.7493815
60,NEON.PLA.D17.TEAK.01716,0.81679845
61,NEON.PLA.D17.TEAK.01717,0.81679976
63,NEON.PLA.D17.TEAK.01747,0.9990121
6,NEON.PLA.D17.TEAK.00749,0.8616099
20,NEON.PLA.D17.TEAK.00764,0.903948
25,NEON.PLA.D17.TEAK.00839,0.7803081
19,NEON.PLA.D06.UKFS.02570,0.8937882
42,NEON.PLA.D05.UNDE.09607,0.8002307
43,NEON.PLA.D05.UNDE.03089,0.75173306
16,NEON.PLA.D05.UNDE.01875,0.7779146
17,NEON.PLA.D05.UNDE.01455,0.7289234
26,NEON.PLA.D05.UNDE.03026,0.8309697
27,NEON.PLA.D05.UNDE.03049,0.72929424
32,NEON.PLA.D05.UNDE.02367,0.7412234
54,NEON.PLA.D05.UNDE.03773,0.8204326
47,NEON.PLA.D16.WREF.04405,0.86152214
14,NEON.PLA.D16.WREF.05366,0.71350545
60,NEON.PLA.D12.YELL.00683,0.738797
63,NEON.PLA.D12.YELL.00558,0.94166976
6,NEON.PLA.D12.YELL.00555,0.89307904
46,NEON.PLA.D12.YELL.00732,0.9240414
62,NEON.PLA.D12.YELL.01496,0.9970948
2,NEON.PLA.D12.YELL.01256,0.69911605
58,NEON.PLA.D12.YELL.01466,0.9992217
61,NEON.PLA.D12.YELL.01463,0.9369451
9,NEON.PLA.D12.YELL.03023,0.9887424
10,NEON.PLA.D12.YELL.03014,0.77464116
11,NEON.PLA.D12.YELL.03015,0.8803471
36,NEON.PLA.D12.YELL.00986,0.8068425
37,NEON.PLA.D12.YELL.00987,0.8101948
